,Datetime,PV Leistung in kW
30892,18.11. 19:00,0.0
30893,18.11. 19:15,0.0
30894,18.11. 19:30,0.0
30895,18.11. 19:45,0.0
30896,18.11. 20:00,0.0
30897,18.11. 20:15,0.0
30898,18.11. 20:30,0.0
30899,18.11. 20:45,0.0
30900,18.11. 21:00,0.0
30901,18.11. 21:15,0.0
30902,18.11. 21:30,0.0
30903,18.11. 21:45,0.0
30904,18.11. 22:00,0.0
30905,18.11. 22:15,0.0
30906,18.11. 22:30,0.0
30907,18.11. 22:45,0.0
30908,18.11. 23:00,0.0
30909,18.11. 23:15,0.0
30910,18.11. 23:30,0.0
30911,18.11. 23:45,0.0
30912,19.11. 00:00,0.0
30913,19.11. 00:15,0.0
30914,19.11. 00:30,0.0
30915,19.11. 00:45,0.0
30916,19.11. 01:00,0.0
30917,19.11. 01:15,0.0
30918,19.11. 01:30,0.0
30919,19.11. 01:45,0.0
30920,19.11. 02:00,0.0
30921,19.11. 02:15,0.0
30922,19.11. 02:30,0.0
30923,19.11. 02:45,0.0
30924,19.11. 03:00,0.0
30925,19.11. 03:15,0.0
30926,19.11. 03:30,0.0
30927,19.11. 03:45,0.0
30928,19.11. 04:00,0.0
30929,19.11. 04:15,0.0
30930,19.11. 04:30,0.0
30931,19.11. 04:45,0.0
30932,19.11. 05:00,0.0
30933,19.11. 05:15,0.0
30934,19.11. 05:30,0.0
30935,19.11. 05:45,0.0
30936,19.11. 06:00,0.0
30937,19.11. 06:15,0.0
30938,19.11. 06:30,0.0
30939,19.11. 06:45,0.0
30940,19.11. 07:00,0.0
30941,19.11. 07:15,0.02911
30942,19.11. 07:30,0.05822
30943,19.11. 07:45,0.08733
30944,19.11. 08:00,0.11644
30945,19.11. 08:15,0.12444083333333332
30946,19.11. 08:30,0.13244166666666665
30947,19.11. 08:45,0.14044249999999997
30948,19.11. 09:00,0.1484433333333333
30949,19.11. 09:15,0.1464658333333333
30950,19.11. 09:30,0.14448833333333327
30951,19.11. 09:45,0.14251083333333328
30952,19.11. 10:00,0.1405333333333333
30953,19.11. 10:15,0.1555958333333333
30954,19.11. 10:30,0.1706583333333333
30955,19.11. 10:45,0.1857208333333333
30956,19.11. 11:00,0.2007833333333333
30957,19.11. 11:15,0.17404791666666664
30958,19.11. 11:30,0.14731249999999996
30959,19.11. 11:45,0.12057708333333328
30960,19.11. 12:00,0.0938416666666666
30961,19.11. 12:15,0.08517249999999996
30962,19.11. 12:30,0.0765033333333333
30963,19.11. 12:45,0.06783416666666665
30964,19.11. 13:00,0.059165
30965,19.11. 13:15,0.06373875
30966,19.11. 13:30,0.0683125
30967,19.11. 13:45,0.07288625
30968,19.11. 14:00,0.07746
30969,19.11. 14:15,0.06035458333333332
30970,19.11. 14:30,0.04324916666666665
30971,19.11. 14:45,0.02614374999999998
30972,19.11. 15:00,0.0090383333333333
30973,19.11. 15:15,0.006778749999999974
30974,19.11. 15:30,0.00451916666666665
30975,19.11. 15:45,0.0022595833333333253
30976,19.11. 16:00,0.0
30977,19.11. 16:15,0.0
30978,19.11. 16:30,0.0
30979,19.11. 16:45,0.0
30980,19.11. 17:00,0.0
30981,19.11. 17:15,0.0
30982,19.11. 17:30,0.0
30983,19.11. 17:45,0.0
30984,19.11. 18:00,0.0
30985,19.11. 18:15,0.0
30986,19.11. 18:30,0.0
30987,19.11. 18:45,0.0
30988,19.11. 19:00,0.0
30989,19.11. 19:15,0.0
30990,19.11. 19:30,0.0
30991,19.11. 19:45,0.0
30992,19.11. 20:00,0.0
30993,19.11. 20:15,0.0
30994,19.11. 20:30,0.0
30995,19.11. 20:45,0.0
30996,19.11. 21:00,0.0
30997,19.11. 21:15,0.0
30998,19.11. 21:30,0.0
30999,19.11. 21:45,0.0
31000,19.11. 22:00,0.0
31001,19.11. 22:15,0.0
31002,19.11. 22:30,0.0
31003,19.11. 22:45,0.0
31004,19.11. 23:00,0.0
31005,19.11. 23:15,0.0
31006,19.11. 23:30,0.0
31007,19.11. 23:45,0.0
31008,20.11. 00:00,0.0
31009,20.11. 00:15,0.0
31010,20.11. 00:30,0.0
31011,20.11. 00:45,0.0
31012,20.11. 01:00,0.0
31013,20.11. 01:15,0.0
31014,20.11. 01:30,0.0
31015,20.11. 01:45,0.0
31016,20.11. 02:00,0.0
31017,20.11. 02:15,0.0
31018,20.11. 02:30,0.0
31019,20.11. 02:45,0.0
31020,20.11. 03:00,0.0
31021,20.11. 03:15,0.0
31022,20.11. 03:30,0.0
31023,20.11. 03:45,0.0
31024,20.11. 04:00,0.0
31025,20.11. 04:15,0.0
31026,20.11. 04:30,0.0
31027,20.11. 04:45,0.0
31028,20.11. 05:00,0.0
31029,20.11. 05:15,0.0
31030,20.11. 05:30,0.0
31031,20.11. 05:45,0.0
31032,20.11. 06:00,0.0
31033,20.11. 06:15,0.0
31034,20.11. 06:30,0.0
31035,20.11. 06:45,0.0
31036,20.11. 07:00,0.0
31037,20.11. 07:15,0.008822083333333324
31038,20.11. 07:30,0.01764416666666665
31039,20.11. 07:45,0.026466249999999972
31040,20.11. 08:00,0.0352883333333333
31041,20.11. 08:15,0.05631624999999997
31042,20.11. 08:30,0.07734416666666666
31043,20.11. 08:45,0.09837208333333333
31044,20.11. 09:00,0.1194
31045,20.11. 09:15,0.12187708333333333
31046,20.11. 09:30,0.12435416666666665
31047,20.11. 09:45,0.12683124999999998
31048,20.11. 10:00,0.1293083333333333
31049,20.11. 10:15,0.14131791666666663
31050,20.11. 10:30,0.15332749999999995
31051,20.11. 10:45,0.16533708333333327
31052,20.11. 11:00,0.1773466666666666
31053,20.11. 11:15,0.1847954166666666
31054,20.11. 11:30,0.1922441666666666
31055,20.11. 11:45,0.1996929166666666
31056,20.11. 12:00,0.2071416666666666
31057,20.11. 12:15,0.1670404166666666
31058,20.11. 12:30,0.1269391666666666
31059,20.11. 12:45,0.0868379166666666
31060,20.11. 13:00,0.0467366666666666
31061,20.11. 13:15,0.04813999999999995
31062,20.11. 13:30,0.0495433333333333
31063,20.11. 13:45,0.050946666666666654
31064,20.11. 14:00,0.05235
31065,20.11. 14:15,0.04130208333333332
31066,20.11. 14:30,0.03025416666666665
31067,20.11. 14:45,0.019206249999999973
31068,20.11. 15:00,0.0081583333333333
31069,20.11. 15:15,0.006118749999999975
31070,20.11. 15:30,0.00407916666666665
31071,20.11. 15:45,0.0020395833333333255
31072,20.11. 16:00,0.0
31073,20.11. 16:15,0.0
31074,20.11. 16:30,0.0
31075,20.11. 16:45,0.0
31076,20.11. 17:00,0.0
31077,20.11. 17:15,0.0
31078,20.11. 17:30,0.0
31079,20.11. 17:45,0.0
31080,20.11. 18:00,0.0
31081,20.11. 18:15,0.0
31082,20.11. 18:30,0.0
31083,20.11. 18:45,0.0
31084,20.11. 19:00,0.0
31085,20.11. 19:15,0.0
31086,20.11. 19:30,0.0
31087,20.11. 19:45,0.0
31088,20.11. 20:00,0.0
31089,20.11. 20:15,0.0
31090,20.11. 20:30,0.0
31091,20.11. 20:45,0.0
31092,20.11. 21:00,0.0
31093,20.11. 21:15,0.0
31094,20.11. 21:30,0.0
31095,20.11. 21:45,0.0
31096,20.11. 22:00,0.0
31097,20.11. 22:15,0.0
31098,20.11. 22:30,0.0
31099,20.11. 22:45,0.0
31100,20.11. 23:00,0.0
31101,20.11. 23:15,0.0
31102,20.11. 23:30,0.0
31103,20.11. 23:45,0.0
31104,21.11. 00:00,0.0
31105,21.11. 00:15,0.0
31106,21.11. 00:30,0.0
31107,21.11. 00:45,0.0
31108,21.11. 01:00,0.0
31109,21.11. 01:15,0.0
31110,21.11. 01:30,0.0
31111,21.11. 01:45,0.0
31112,21.11. 02:00,0.0
31113,21.11. 02:15,0.0
31114,21.11. 02:30,0.0
31115,21.11. 02:45,0.0
31116,21.11. 03:00,0.0
31117,21.11. 03:15,0.0
31118,21.11. 03:30,0.0
31119,21.11. 03:45,0.0
31120,21.11. 04:00,0.0
31121,21.11. 04:15,0.0
31122,21.11. 04:30,0.0
31123,21.11. 04:45,0.0
31124,21.11. 05:00,0.0
31125,21.11. 05:15,0.0
31126,21.11. 05:30,0.0
31127,21.11. 05:45,0.0
31128,21.11. 06:00,0.0
31129,21.11. 06:15,0.0
31130,21.11. 06:30,0.0
31131,21.11. 06:45,0.0
31132,21.11. 07:00,0.0
31133,21.11. 07:15,0.02501541666666665
31134,21.11. 07:30,0.0500308333333333
31135,21.11. 07:45,0.07504624999999995
31136,21.11. 08:00,0.1000616666666666
31137,21.11. 08:15,0.12198374999999995
31138,21.11. 08:30,0.1439058333333333
31139,21.11. 08:45,0.16582791666666666
31140,21.11. 09:00,0.18775
31141,21.11. 09:15,0.19460791666666666
31142,21.11. 09:30,0.20146583333333334
31143,21.11. 09:45,0.20832375000000003
31144,21.11. 10:00,0.2151816666666667
31145,21.11. 10:15,0.20021291666666666
31146,21.11. 10:30,0.18524416666666665
31147,21.11. 10:45,0.17027541666666662
31148,21.11. 11:00,0.1553066666666666
31149,21.11. 11:15,0.15984874999999993
31150,21.11. 11:30,0.1643908333333333
31151,21.11. 11:45,0.16893291666666665
31152,21.11. 12:00,0.173475
31153,21.11. 12:15,0.19237625
31154,21.11. 12:30,0.2112775
31155,21.11. 12:45,0.23017875
31156,21.11. 13:00,0.24908
31157,21.11. 13:15,0.20525083333333333
31158,21.11. 13:30,0.16142166666666666
31159,21.11. 13:45,0.11759249999999999
31160,21.11. 14:00,0.0737633333333333
31161,21.11. 14:15,0.056494999999999976
31162,21.11. 14:30,0.03922666666666665
31163,21.11. 14:45,0.02195833333333333
31164,21.11. 15:00,0.00469
31165,21.11. 15:15,0.0035175
31166,21.11. 15:30,0.002345
31167,21.11. 15:45,0.0011725
31168,21.11. 16:00,0.0
31169,21.11. 16:15,0.0
31170,21.11. 16:30,0.0
31171,21.11. 16:45,0.0
31172,21.11. 17:00,0.0
31173,21.11. 17:15,0.0
31174,21.11. 17:30,0.0
31175,21.11. 17:45,0.0
31176,21.11. 18:00,0.0
31177,21.11. 18:15,0.0
31178,21.11. 18:30,0.0
31179,21.11. 18:45,0.0
31180,21.11. 19:00,0.0
31181,21.11. 19:15,0.0
31182,21.11. 19:30,0.0
31183,21.11. 19:45,0.0
31184,21.11. 20:00,0.0
31185,21.11. 20:15,0.0
31186,21.11. 20:30,0.0
31187,21.11. 20:45,0.0
31188,21.11. 21:00,0.0
31189,21.11. 21:15,0.0
31190,21.11. 21:30,0.0
31191,21.11. 21:45,0.0
31192,21.11. 22:00,0.0
31193,21.11. 22:15,0.0
31194,21.11. 22:30,0.0
31195,21.11. 22:45,0.0
31196,21.11. 23:00,0.0
31197,21.11. 23:15,0.0
31198,21.11. 23:30,0.0
31199,21.11. 23:45,0.0
31200,22.11. 00:00,0.0
31201,22.11. 00:15,0.0
31202,22.11. 00:30,0.0
31203,22.11. 00:45,0.0
31204,22.11. 01:00,0.0
31205,22.11. 01:15,0.0
31206,22.11. 01:30,0.0
31207,22.11. 01:45,0.0
31208,22.11. 02:00,0.0
31209,22.11. 02:15,0.0
31210,22.11. 02:30,0.0
31211,22.11. 02:45,0.0
31212,22.11. 03:00,0.0
31213,22.11. 03:15,0.0
31214,22.11. 03:30,0.0
31215,22.11. 03:45,0.0
31216,22.11. 04:00,0.0
31217,22.11. 04:15,0.0
31218,22.11. 04:30,0.0
31219,22.11. 04:45,0.0
31220,22.11. 05:00,0.0
31221,22.11. 05:15,0.0
31222,22.11. 05:30,0.0
31223,22.11. 05:45,0.0
31224,22.11. 06:00,0.0
31225,22.11. 06:15,0.0
31226,22.11. 06:30,0.0
31227,22.11. 06:45,0.0
31228,22.11. 07:00,0.0
31229,22.11. 07:15,0.023330833333333325
31230,22.11. 07:30,0.04666166666666665
31231,22.11. 07:45,0.06999249999999997
31232,22.11. 08:00,0.0933233333333333
31233,22.11. 08:15,0.10274749999999998
31234,22.11. 08:30,0.11217166666666664
31235,22.11. 08:45,0.12159583333333332
31236,22.11. 09:00,0.13102
31237,22.11. 09:15,0.12982125
31238,22.11. 09:30,0.1286225
31239,22.11. 09:45,0.12742375
31240,22.11. 10:00,0.126225
31241,22.11. 10:15,0.14152583333333332
31242,22.11. 10:30,0.15682666666666667
31243,22.11. 10:45,0.1721275
31244,22.11. 11:00,0.1874283333333333
31245,22.11. 11:15,0.1971720833333333
31246,22.11. 11:30,0.2069158333333333
31247,22.11. 11:45,0.2166595833333333
31248,22.11. 12:00,0.2264033333333333
31249,22.11. 12:15,0.21754041666666663
31250,22.11. 12:30,0.20867749999999996
31251,22.11. 12:45,0.19981458333333327
31252,22.11. 13:00,0.1909516666666666
31253,22.11. 13:15,0.1632891666666666
31254,22.11. 13:30,0.13562666666666662
31255,22.11. 13:45,0.10796416666666661
31256,22.11. 14:00,0.0803016666666666
31257,22.11. 14:15,0.0634679166666666
31258,22.11. 14:30,0.0466341666666666
31259,22.11. 14:45,0.0298004166666666
31260,22.11. 15:00,0.0129666666666666
31261,22.11. 15:15,0.00972499999999995
31262,22.11. 15:30,0.0064833333333333
31263,22.11. 15:45,0.0032416666666666497
31264,22.11. 16:00,0.0
31265,22.11. 16:15,0.0
31266,22.11. 16:30,0.0
31267,22.11. 16:45,0.0
31268,22.11. 17:00,0.0
31269,22.11. 17:15,0.0
31270,22.11. 17:30,0.0
31271,22.11. 17:45,0.0
31272,22.11. 18:00,0.0
31273,22.11. 18:15,0.0
31274,22.11. 18:30,0.0
31275,22.11. 18:45,0.0
31276,22.11. 19:00,0.0
31277,22.11. 19:15,0.0
31278,22.11. 19:30,0.0
31279,22.11. 19:45,0.0
31280,22.11. 20:00,0.0
31281,22.11. 20:15,0.0
31282,22.11. 20:30,0.0
31283,22.11. 20:45,0.0
31284,22.11. 21:00,0.0
31285,22.11. 21:15,0.0
31286,22.11. 21:30,0.0
31287,22.11. 21:45,0.0
31288,22.11. 22:00,0.0
31289,22.11. 22:15,0.0
31290,22.11. 22:30,0.0
31291,22.11. 22:45,0.0
31292,22.11. 23:00,0.0
31293,22.11. 23:15,0.0
31294,22.11. 23:30,0.0
31295,22.11. 23:45,0.0
31296,23.11. 00:00,0.0
31297,23.11. 00:15,0.0
31298,23.11. 00:30,0.0
31299,23.11. 00:45,0.0
31300,23.11. 01:00,0.0
31301,23.11. 01:15,0.0
31302,23.11. 01:30,0.0
31303,23.11. 01:45,0.0
31304,23.11. 02:00,0.0
31305,23.11. 02:15,0.0
31306,23.11. 02:30,0.0
31307,23.11. 02:45,0.0
31308,23.11. 03:00,0.0
31309,23.11. 03:15,0.0
31310,23.11. 03:30,0.0
31311,23.11. 03:45,0.0
31312,23.11. 04:00,0.0
31313,23.11. 04:15,0.0
31314,23.11. 04:30,0.0
31315,23.11. 04:45,0.0
31316,23.11. 05:00,0.0
31317,23.11. 05:15,0.0
31318,23.11. 05:30,0.0
31319,23.11. 05:45,0.0
31320,23.11. 06:00,0.0
31321,23.11. 06:15,0.0
31322,23.11. 06:30,0.0
31323,23.11. 06:45,0.0
31324,23.11. 07:00,0.0
31325,23.11. 07:15,0.02921875
31326,23.11. 07:30,0.0584375
31327,23.11. 07:45,0.08765625
31328,23.11. 08:00,0.116875
31329,23.11. 08:15,0.14576624999999999
31330,23.11. 08:30,0.17465749999999997
31331,23.11. 08:45,0.20354874999999992
31332,23.11. 09:00,0.2324399999999999
31333,23.11. 09:15,0.24940666666666658
31334,23.11. 09:30,0.26637333333333324
31335,23.11. 09:45,0.2833399999999999
31336,23.11. 10:00,0.3003066666666666
31337,23.11. 10:15,0.31875
31338,23.11. 10:30,0.33719333333333334
31339,23.11. 10:45,0.35563666666666666
31340,23.11. 11:00,0.37408
31341,23.11. 11:15,0.3693054166666667
31342,23.11. 11:30,0.36453083333333336
31343,23.11. 11:45,0.35975625
31344,23.11. 12:00,0.3549816666666667
31345,23.11. 12:15,0.3482954166666667
31346,23.11. 12:30,0.3416091666666667
31347,23.11. 12:45,0.3349229166666667
31348,23.11. 13:00,0.3282366666666667
31349,23.11. 13:15,0.29491333333333336
31350,23.11. 13:30,0.26159
31351,23.11. 13:45,0.22826666666666665
31352,23.11. 14:00,0.1949433333333333
31353,23.11. 14:15,0.1501225
31354,23.11. 14:30,0.10530166666666665
31355,23.11. 14:45,0.06048083333333332
31356,23.11. 15:00,0.01566
31357,23.11. 15:15,0.011745
31358,23.11. 15:30,0.00783
31359,23.11. 15:45,0.003915
31360,23.11. 16:00,0.0
31361,23.11. 16:15,0.0
31362,23.11. 16:30,0.0
31363,23.11. 16:45,0.0
31364,23.11. 17:00,0.0
31365,23.11. 17:15,0.0
31366,23.11. 17:30,0.0
31367,23.11. 17:45,0.0
31368,23.11. 18:00,0.0
31369,23.11. 18:15,0.0
31370,23.11. 18:30,0.0
31371,23.11. 18:45,0.0
31372,23.11. 19:00,0.0
31373,23.11. 19:15,0.0
31374,23.11. 19:30,0.0
31375,23.11. 19:45,0.0
31376,23.11. 20:00,0.0
31377,23.11. 20:15,0.0
31378,23.11. 20:30,0.0
31379,23.11. 20:45,0.0
31380,23.11. 21:00,0.0
31381,23.11. 21:15,0.0
31382,23.11. 21:30,0.0
31383,23.11. 21:45,0.0
31384,23.11. 22:00,0.0
31385,23.11. 22:15,0.0
31386,23.11. 22:30,0.0
31387,23.11. 22:45,0.0
31388,23.11. 23:00,0.0
31389,23.11. 23:15,0.0
31390,23.11. 23:30,0.0
31391,23.11. 23:45,0.0
31392,24.11. 00:00,0.0
31393,24.11. 00:15,0.0
31394,24.11. 00:30,0.0
31395,24.11. 00:45,0.0
31396,24.11. 01:00,0.0
31397,24.11. 01:15,0.0
31398,24.11. 01:30,0.0
31399,24.11. 01:45,0.0
31400,24.11. 02:00,0.0
31401,24.11. 02:15,0.0
31402,24.11. 02:30,0.0
31403,24.11. 02:45,0.0
31404,24.11. 03:00,0.0
31405,24.11. 03:15,0.0
31406,24.11. 03:30,0.0
31407,24.11. 03:45,0.0
31408,24.11. 04:00,0.0
31409,24.11. 04:15,0.0
31410,24.11. 04:30,0.0
31411,24.11. 04:45,0.0
31412,24.11. 05:00,0.0
31413,24.11. 05:15,0.0
31414,24.11. 05:30,0.0
31415,24.11. 05:45,0.0
31416,24.11. 06:00,0.0
31417,24.11. 06:15,0.0
31418,24.11. 06:30,0.0
31419,24.11. 06:45,0.0
31420,24.11. 07:00,0.0
31421,24.11. 07:15,0.02559375
31422,24.11. 07:30,0.0511875
31423,24.11. 07:45,0.07678125
31424,24.11. 08:00,0.102375
31425,24.11. 08:15,0.119445
31426,24.11. 08:30,0.136515
31427,24.11. 08:45,0.153585
31428,24.11. 09:00,0.170655
31429,24.11. 09:15,0.1928858333333333
31430,24.11. 09:30,0.21511666666666665
31431,24.11. 09:45,0.2373475
31432,24.11. 10:00,0.2595783333333333
31433,24.11. 10:15,0.26489624999999994
31434,24.11. 10:30,0.27021416666666664
31435,24.11. 10:45,0.27553208333333334
31436,24.11. 11:00,0.28085
31437,24.11. 11:15,0.2807858333333333
31438,24.11. 11:30,0.28072166666666665
31439,24.11. 11:45,0.2806575
31440,24.11. 12:00,0.2805933333333333
31441,24.11. 12:15,0.2668183333333333
31442,24.11. 12:30,0.2530433333333333
31443,24.11. 12:45,0.2392683333333333
31444,24.11. 13:00,0.2254933333333333
31445,24.11. 13:15,0.2050420833333333
31446,24.11. 13:30,0.18459083333333332
31447,24.11. 13:45,0.1641395833333333
31448,24.11. 14:00,0.1436883333333333
31449,24.11. 14:15,0.10801499999999997
31450,24.11. 14:30,0.07234166666666665
31451,24.11. 14:45,0.03666833333333333
31452,24.11. 15:00,0.000995
31453,24.11. 15:15,0.00074625
31454,24.11. 15:30,0.0004975
31455,24.11. 15:45,0.00024875000000000006
31456,24.11. 16:00,0.0
31457,24.11. 16:15,0.0
31458,24.11. 16:30,0.0
31459,24.11. 16:45,0.0
31460,24.11. 17:00,0.0
31461,24.11. 17:15,0.0
31462,24.11. 17:30,0.0
31463,24.11. 17:45,0.0
31464,24.11. 18:00,0.0
31465,24.11. 18:15,0.0
31466,24.11. 18:30,0.0
31467,24.11. 18:45,0.0
31468,24.11. 19:00,0.0
31469,24.11. 19:15,0.0
31470,24.11. 19:30,0.0
31471,24.11. 19:45,0.0
31472,24.11. 20:00,0.0
31473,24.11. 20:15,0.0
31474,24.11. 20:30,0.0
31475,24.11. 20:45,0.0
31476,24.11. 21:00,0.0
31477,24.11. 21:15,0.0
31478,24.11. 21:30,0.0
31479,24.11. 21:45,0.0
31480,24.11. 22:00,0.0
31481,24.11. 22:15,0.0
31482,24.11. 22:30,0.0
31483,24.11. 22:45,0.0
31484,24.11. 23:00,0.0
31485,24.11. 23:15,0.0
31486,24.11. 23:30,0.0
31487,24.11. 23:45,0.0
31488,25.11. 00:00,0.0
31489,25.11. 00:15,0.0
31490,25.11. 00:30,0.0
31491,25.11. 00:45,0.0
31492,25.11. 01:00,0.0
31493,25.11. 01:15,0.0
31494,25.11. 01:30,0.0
31495,25.11. 01:45,0.0
31496,25.11. 02:00,0.0
31497,25.11. 02:15,0.0
31498,25.11. 02:30,0.0
31499,25.11. 02:45,0.0
31500,25.11. 03:00,0.0
31501,25.11. 03:15,0.0
31502,25.11. 03:30,0.0
31503,25.11. 03:45,0.0
31504,25.11. 04:00,0.0
31505,25.11. 04:15,0.0
31506,25.11. 04:30,0.0
31507,25.11. 04:45,0.0
31508,25.11. 05:00,0.0
31509,25.11. 05:15,0.0
31510,25.11. 05:30,0.0
31511,25.11. 05:45,0.0
31512,25.11. 06:00,0.0
31513,25.11. 06:15,0.0
31514,25.11. 06:30,0.0
31515,25.11. 06:45,0.0
31516,25.11. 07:00,0.0
31517,25.11. 07:15,0.02876375
31518,25.11. 07:30,0.0575275
31519,25.11. 07:45,0.08629125
31520,25.11. 08:00,0.115055
31521,25.11. 08:15,0.12205541666666668
31522,25.11. 08:30,0.12905583333333334
31523,25.11. 08:45,0.13605625000000002
31524,25.11. 09:00,0.1430566666666667
31525,25.11. 09:15,0.15794625
31526,25.11. 09:30,0.17283583333333336
31527,25.11. 09:45,0.18772541666666667
31528,25.11. 10:00,0.202615
31529,25.11. 10:15,0.2069508333333333
31530,25.11. 10:30,0.21128666666666665
31531,25.11. 10:45,0.2156225
31532,25.11. 11:00,0.2199583333333333
31533,25.11. 11:15,0.21506583333333332
31534,25.11. 11:30,0.21017333333333332
31535,25.11. 11:45,0.2052808333333333
31536,25.11. 12:00,0.2003883333333333
31537,25.11. 12:15,0.18792499999999998
31538,25.11. 12:30,0.17546166666666665
31539,25.11. 12:45,0.16299833333333333
31540,25.11. 13:00,0.150535
31541,25.11. 13:15,0.14833875
31542,25.11. 13:30,0.1461425
31543,25.11. 13:45,0.14394625
31544,25.11. 14:00,0.14175
31545,25.11. 14:15,0.10631249999999999
31546,25.11. 14:30,0.070875
31547,25.11. 14:45,0.0354375
31548,25.11. 15:00,0.0
31549,25.11. 15:15,0.0
31550,25.11. 15:30,0.0
31551,25.11. 15:45,0.0
31552,25.11. 16:00,0.0
31553,25.11. 16:15,0.0
31554,25.11. 16:30,0.0
31555,25.11. 16:45,0.0
31556,25.11. 17:00,0.0
31557,25.11. 17:15,0.0
31558,25.11. 17:30,0.0
31559,25.11. 17:45,0.0
31560,25.11. 18:00,0.0
31561,25.11. 18:15,0.0
31562,25.11. 18:30,0.0
31563,25.11. 18:45,0.0
31564,25.11. 19:00,0.0
31565,25.11. 19:15,0.0
31566,25.11. 19:30,0.0
31567,25.11. 19:45,0.0
31568,25.11. 20:00,0.0
31569,25.11. 20:15,0.0
31570,25.11. 20:30,0.0
31571,25.11. 20:45,0.0
31572,25.11. 21:00,0.0
31573,25.11. 21:15,0.0
31574,25.11. 21:30,0.0
31575,25.11. 21:45,0.0
31576,25.11. 22:00,0.0
31577,25.11. 22:15,0.0
31578,25.11. 22:30,0.0
31579,25.11. 22:45,0.0
31580,25.11. 23:00,0.0
31581,25.11. 23:15,0.0
31582,25.11. 23:30,0.0
31583,25.11. 23:45,0.0
31584,26.11. 00:00,0.0
31585,26.11. 00:15,0.0
31586,26.11. 00:30,0.0
31587,26.11. 00:45,0.0
31588,26.11. 01:00,0.0
31589,26.11. 01:15,0.0
31590,26.11. 01:30,0.0
31591,26.11. 01:45,0.0
31592,26.11. 02:00,0.0
31593,26.11. 02:15,0.0
31594,26.11. 02:30,0.0
31595,26.11. 02:45,0.0
31596,26.11. 03:00,0.0
31597,26.11. 03:15,0.0
31598,26.11. 03:30,0.0
31599,26.11. 03:45,0.0
31600,26.11. 04:00,0.0
31601,26.11. 04:15,0.0
31602,26.11. 04:30,0.0
31603,26.11. 04:45,0.0
31604,26.11. 05:00,0.0
31605,26.11. 05:15,0.0
31606,26.11. 05:30,0.0
31607,26.11. 05:45,0.0
31608,26.11. 06:00,0.0
31609,26.11. 06:15,0.0
31610,26.11. 06:30,0.0
31611,26.11. 06:45,0.0
31612,26.11. 07:00,0.0
31613,26.11. 07:15,0.010729583333333325
31614,26.11. 07:30,0.02145916666666665
31615,26.11. 07:45,0.032188749999999974
31616,26.11. 08:00,0.0429183333333333
31617,26.11. 08:15,0.0513795833333333
31618,26.11. 08:30,0.0598408333333333
31619,26.11. 08:45,0.06830208333333329
31620,26.11. 09:00,0.0767633333333333
31621,26.11. 09:15,0.08199249999999994
31622,26.11. 09:30,0.0872216666666666
31623,26.11. 09:45,0.09245083333333326
31624,26.11. 10:00,0.0976799999999999
31625,26.11. 10:15,0.12183791666666657
31626,26.11. 10:30,0.14599583333333327
31627,26.11. 10:45,0.17015374999999994
31628,26.11. 11:00,0.1943116666666666
31629,26.11. 11:15,0.19688458333333328
31630,26.11. 11:30,0.19945749999999995
31631,26.11. 11:45,0.20203041666666663
31632,26.11. 12:00,0.2046033333333333
31633,26.11. 12:15,0.1924725
31634,26.11. 12:30,0.18034166666666665
31635,26.11. 12:45,0.1682108333333333
31636,26.11. 13:00,0.15608
31637,26.11. 13:15,0.14137791666666666
31638,26.11. 13:30,0.1266758333333333
31639,26.11. 13:45,0.11197374999999996
31640,26.11. 14:00,0.0972716666666666
31641,26.11. 14:15,0.07295374999999996
31642,26.11. 14:30,0.0486358333333333
31643,26.11. 14:45,0.024317916666666647
31644,26.11. 15:00,0.0
31645,26.11. 15:15,0.0
31646,26.11. 15:30,0.0
31647,26.11. 15:45,0.0
31648,26.11. 16:00,0.0
31649,26.11. 16:15,0.0
31650,26.11. 16:30,0.0
31651,26.11. 16:45,0.0
31652,26.11. 17:00,0.0
31653,26.11. 17:15,0.0
31654,26.11. 17:30,0.0
31655,26.11. 17:45,0.0
31656,26.11. 18:00,0.0
31657,26.11. 18:15,0.0
31658,26.11. 18:30,0.0
31659,26.11. 18:45,0.0
31660,26.11. 19:00,0.0
31661,26.11. 19:15,0.0
31662,26.11. 19:30,0.0
31663,26.11. 19:45,0.0
31664,26.11. 20:00,0.0
31665,26.11. 20:15,0.0
31666,26.11. 20:30,0.0
31667,26.11. 20:45,0.0
31668,26.11. 21:00,0.0
31669,26.11. 21:15,0.0
31670,26.11. 21:30,0.0
31671,26.11. 21:45,0.0
31672,26.11. 22:00,0.0
31673,26.11. 22:15,0.0
31674,26.11. 22:30,0.0
31675,26.11. 22:45,0.0
31676,26.11. 23:00,0.0
31677,26.11. 23:15,0.0
31678,26.11. 23:30,0.0
31679,26.11. 23:45,0.0
31680,27.11. 00:00,0.0
31681,27.11. 00:15,0.0
31682,27.11. 00:30,0.0
31683,27.11. 00:45,0.0
31684,27.11. 01:00,0.0
31685,27.11. 01:15,0.0
31686,27.11. 01:30,0.0
31687,27.11. 01:45,0.0
31688,27.11. 02:00,0.0
31689,27.11. 02:15,0.0
31690,27.11. 02:30,0.0
31691,27.11. 02:45,0.0
31692,27.11. 03:00,0.0
31693,27.11. 03:15,0.0
31694,27.11. 03:30,0.0
31695,27.11. 03:45,0.0
