,Datetime,PV Leistung in kW
31846,28.11. 17:30,0
31847,28.11. 17:45,0
31848,28.11. 18:00,0
31849,28.11. 18:15,0
31850,28.11. 18:30,0
31851,28.11. 18:45,0
31852,28.11. 19:00,0
31853,28.11. 19:15,0
31854,28.11. 19:30,0
31855,28.11. 19:45,0
31856,28.11. 20:00,0
31857,28.11. 20:15,0
31858,28.11. 20:30,0
31859,28.11. 20:45,0
31860,28.11. 21:00,0
31861,28.11. 21:15,0
31862,28.11. 21:30,0
31863,28.11. 21:45,0
31864,28.11. 22:00,0
31865,28.11. 22:15,0
31866,28.11. 22:30,0
31867,28.11. 22:45,0
31868,28.11. 23:00,0
31869,28.11. 23:15,0
31870,28.11. 23:30,0
31871,28.11. 23:45,0
31872,29.11. 00:00,0
31873,29.11. 00:15,0
31874,29.11. 00:30,0
31875,29.11. 00:45,0
31876,29.11. 01:00,0
31877,29.11. 01:15,0
31878,29.11. 01:30,0
31879,29.11. 01:45,0
31880,29.11. 02:00,0
31881,29.11. 02:15,0
31882,29.11. 02:30,0
31883,29.11. 02:45,0
31884,29.11. 03:00,0
31885,29.11. 03:15,0
31886,29.11. 03:30,0
31887,29.11. 03:45,0
31888,29.11. 04:00,0
31889,29.11. 04:15,0
31890,29.11. 04:30,0
31891,29.11. 04:45,0
31892,29.11. 05:00,0
31893,29.11. 05:15,0
31894,29.11. 05:30,0
31895,29.11. 05:45,0
31896,29.11. 06:00,0
31897,29.11. 06:15,0
31898,29.11. 06:30,0
31899,29.11. 06:45,0
31900,29.11. 07:00,0
31901,29.11. 07:15,0
31902,29.11. 07:30,0
31903,29.11. 07:45,0
31904,29.11. 08:00,0.07720666666666666
31905,29.11. 08:15,0.07720666666666666
31906,29.11. 08:30,0.07720666666666666
31907,29.11. 08:45,0.07720666666666666
31908,29.11. 09:00,0.20296
31909,29.11. 09:15,0.20296
31910,29.11. 09:30,0.20296
31911,29.11. 09:45,0.20296
31912,29.11. 10:00,0.34134
31913,29.11. 10:15,0.34134
31914,29.11. 10:30,0.34134
31915,29.11. 10:45,0.34134
31916,29.11. 11:00,0.32982
31917,29.11. 11:15,0.32982
31918,29.11. 11:30,0.32982
31919,29.11. 11:45,0.32982
31920,29.11. 12:00,0.240465
31921,29.11. 12:15,0.240465
31922,29.11. 12:30,0.240465
31923,29.11. 12:45,0.240465
31924,29.11. 13:00,0.15237333333333333
31925,29.11. 13:15,0.15237333333333333
31926,29.11. 13:30,0.15237333333333333
31927,29.11. 13:45,0.15237333333333333
31928,29.11. 14:00,0.056696666666666666
31929,29.11. 14:15,0.056696666666666666
31930,29.11. 14:30,0.056696666666666666
31931,29.11. 14:45,0.056696666666666666
31932,29.11. 15:00,0
31933,29.11. 15:15,0
31934,29.11. 15:30,0
31935,29.11. 15:45,0
31936,29.11. 16:00,0
31937,29.11. 16:15,0
31938,29.11. 16:30,0
31939,29.11. 16:45,0
31940,29.11. 17:00,0
31941,29.11. 17:15,0
31942,29.11. 17:30,0
31943,29.11. 17:45,0
31944,29.11. 18:00,0
31945,29.11. 18:15,0
31946,29.11. 18:30,0
31947,29.11. 18:45,0
31948,29.11. 19:00,0
31949,29.11. 19:15,0
31950,29.11. 19:30,0
31951,29.11. 19:45,0
31952,29.11. 20:00,0
31953,29.11. 20:15,0
31954,29.11. 20:30,0
31955,29.11. 20:45,0
31956,29.11. 21:00,0
31957,29.11. 21:15,0
31958,29.11. 21:30,0
31959,29.11. 21:45,0
31960,29.11. 22:00,0
31961,29.11. 22:15,0
31962,29.11. 22:30,0
31963,29.11. 22:45,0
31964,29.11. 23:00,0
31965,29.11. 23:15,0
31966,29.11. 23:30,0
31967,29.11. 23:45,0
31968,30.11. 00:00,0
31969,30.11. 00:15,0
31970,30.11. 00:30,0
31971,30.11. 00:45,0
31972,30.11. 01:00,0
31973,30.11. 01:15,0
31974,30.11. 01:30,0
31975,30.11. 01:45,0
31976,30.11. 02:00,0
31977,30.11. 02:15,0
31978,30.11. 02:30,0
31979,30.11. 02:45,0
31980,30.11. 03:00,0
31981,30.11. 03:15,0
31982,30.11. 03:30,0
31983,30.11. 03:45,0
31984,30.11. 04:00,0
31985,30.11. 04:15,0
31986,30.11. 04:30,0
31987,30.11. 04:45,0
31988,30.11. 05:00,0
31989,30.11. 05:15,0
31990,30.11. 05:30,0
31991,30.11. 05:45,0
31992,30.11. 06:00,0
31993,30.11. 06:15,0
31994,30.11. 06:30,0
31995,30.11. 06:45,0
31996,30.11. 07:00,0
31997,30.11. 07:15,0
31998,30.11. 07:30,0
31999,30.11. 07:45,0
32000,30.11. 08:00,0.08852166666666667
32001,30.11. 08:15,0.08852166666666667
32002,30.11. 08:30,0.08852166666666667
32003,30.11. 08:45,0.08852166666666667
32004,30.11. 09:00,0.17937499999999998
32005,30.11. 09:15,0.17937499999999998
32006,30.11. 09:30,0.17937499999999998
32007,30.11. 09:45,0.17937499999999998
32008,30.11. 10:00,0.29547833333333334
32009,30.11. 10:15,0.29547833333333334
32010,30.11. 10:30,0.29547833333333334
32011,30.11. 10:45,0.29547833333333334
32012,30.11. 11:00,0.31398166666666666
32013,30.11. 11:15,0.31398166666666666
32014,30.11. 11:30,0.31398166666666666
32015,30.11. 11:45,0.31398166666666666
32016,30.11. 12:00,0.20016
32017,30.11. 12:15,0.20016
32018,30.11. 12:30,0.20016
32019,30.11. 12:45,0.20016
32020,30.11. 13:00,0.12121166666666666
32021,30.11. 13:15,0.12121166666666666
32022,30.11. 13:30,0.12121166666666666
32023,30.11. 13:45,0.12121166666666666
32024,30.11. 14:00,0.060015000000000006
32025,30.11. 14:15,0.060015000000000006
32026,30.11. 14:30,0.060015000000000006
32027,30.11. 14:45,0.060015000000000006
32028,30.11. 15:00,0
32029,30.11. 15:15,0
32030,30.11. 15:30,0
32031,30.11. 15:45,0
32032,30.11. 16:00,0
32033,30.11. 16:15,0
32034,30.11. 16:30,0
32035,30.11. 16:45,0
32036,30.11. 17:00,0
32037,30.11. 17:15,0
32038,30.11. 17:30,0
32039,30.11. 17:45,0
32040,30.11. 18:00,0
32041,30.11. 18:15,0
32042,30.11. 18:30,0
32043,30.11. 18:45,0
32044,30.11. 19:00,0
32045,30.11. 19:15,0
32046,30.11. 19:30,0
32047,30.11. 19:45,0
32048,30.11. 20:00,0
32049,30.11. 20:15,0
32050,30.11. 20:30,0
32051,30.11. 20:45,0
32052,30.11. 21:00,0
32053,30.11. 21:15,0
32054,30.11. 21:30,0
32055,30.11. 21:45,0
32056,30.11. 22:00,0
32057,30.11. 22:15,0
32058,30.11. 22:30,0
32059,30.11. 22:45,0
32060,30.11. 23:00,0
32061,30.11. 23:15,0
32062,30.11. 23:30,0
32063,30.11. 23:45,0
32064,01.12. 00:00,0
32065,01.12. 00:15,0
32066,01.12. 00:30,0
32067,01.12. 00:45,0
32068,01.12. 01:00,0
32069,01.12. 01:15,0
32070,01.12. 01:30,0
32071,01.12. 01:45,0
32072,01.12. 02:00,0
32073,01.12. 02:15,0
32074,01.12. 02:30,0
32075,01.12. 02:45,0
32076,01.12. 03:00,0
32077,01.12. 03:15,0
32078,01.12. 03:30,0
32079,01.12. 03:45,0
32080,01.12. 04:00,0
32081,01.12. 04:15,0
32082,01.12. 04:30,0
32083,01.12. 04:45,0
32084,01.12. 05:00,0
32085,01.12. 05:15,0
32086,01.12. 05:30,0
32087,01.12. 05:45,0
32088,01.12. 06:00,0
32089,01.12. 06:15,0
32090,01.12. 06:30,0
32091,01.12. 06:45,0
32092,01.12. 07:00,0
32093,01.12. 07:15,0
32094,01.12. 07:30,0
32095,01.12. 07:45,0
32096,01.12. 08:00,0.04291999999999999
32097,01.12. 08:15,0.04291999999999999
32098,01.12. 08:30,0.04291999999999999
32099,01.12. 08:45,0.04291999999999999
32100,01.12. 09:00,0.054795
32101,01.12. 09:15,0.054795
32102,01.12. 09:30,0.054795
32103,01.12. 09:45,0.054795
32104,01.12. 10:00,0.1396366666666667
32105,01.12. 10:15,0.1396366666666667
32106,01.12. 10:30,0.1396366666666667
32107,01.12. 10:45,0.1396366666666667
32108,01.12. 11:00,0.09553
32109,01.12. 11:15,0.09553
32110,01.12. 11:30,0.09553
32111,01.12. 11:45,0.09553
32112,01.12. 12:00,0.10889166666666666
32113,01.12. 12:15,0.10889166666666666
32114,01.12. 12:30,0.10889166666666666
32115,01.12. 12:45,0.10889166666666666
32116,01.12. 13:00,0.04707166666666667
32117,01.12. 13:15,0.04707166666666667
32118,01.12. 13:30,0.04707166666666667
32119,01.12. 13:45,0.04707166666666667
32120,01.12. 14:00,0.0546
32121,01.12. 14:15,0.0546
32122,01.12. 14:30,0.0546
32123,01.12. 14:45,0.0546
32124,01.12. 15:00,0
32125,01.12. 15:15,0
32126,01.12. 15:30,0
32127,01.12. 15:45,0
32128,01.12. 16:00,0
32129,01.12. 16:15,0
32130,01.12. 16:30,0
32131,01.12. 16:45,0
32132,01.12. 17:00,0
32133,01.12. 17:15,0
32134,01.12. 17:30,0
32135,01.12. 17:45,0
32136,01.12. 18:00,0
32137,01.12. 18:15,0
32138,01.12. 18:30,0
32139,01.12. 18:45,0
32140,01.12. 19:00,0
32141,01.12. 19:15,0
32142,01.12. 19:30,0
32143,01.12. 19:45,0
32144,01.12. 20:00,0
32145,01.12. 20:15,0
32146,01.12. 20:30,0
32147,01.12. 20:45,0
32148,01.12. 21:00,0
32149,01.12. 21:15,0
32150,01.12. 21:30,0
32151,01.12. 21:45,0
32152,01.12. 22:00,0
32153,01.12. 22:15,0
32154,01.12. 22:30,0
32155,01.12. 22:45,0
32156,01.12. 23:00,0
32157,01.12. 23:15,0
32158,01.12. 23:30,0
32159,01.12. 23:45,0
32160,02.12. 00:00,0
32161,02.12. 00:15,0
32162,02.12. 00:30,0
32163,02.12. 00:45,0
32164,02.12. 01:00,0
32165,02.12. 01:15,0
32166,02.12. 01:30,0
32167,02.12. 01:45,0
32168,02.12. 02:00,0
32169,02.12. 02:15,0
32170,02.12. 02:30,0
32171,02.12. 02:45,0
32172,02.12. 03:00,0
32173,02.12. 03:15,0
32174,02.12. 03:30,0
32175,02.12. 03:45,0
32176,02.12. 04:00,0
32177,02.12. 04:15,0
32178,02.12. 04:30,0
32179,02.12. 04:45,0
32180,02.12. 05:00,0
32181,02.12. 05:15,0
32182,02.12. 05:30,0
32183,02.12. 05:45,0
32184,02.12. 06:00,0
32185,02.12. 06:15,0
32186,02.12. 06:30,0
32187,02.12. 06:45,0
32188,02.12. 07:00,0
32189,02.12. 07:15,0
32190,02.12. 07:30,0
32191,02.12. 07:45,0
32192,02.12. 08:00,0.028688333333333333
32193,02.12. 08:15,0.028688333333333333
32194,02.12. 08:30,0.028688333333333333
32195,02.12. 08:45,0.028688333333333333
32196,02.12. 09:00,0.04026333333333334
32197,02.12. 09:15,0.04026333333333334
32198,02.12. 09:30,0.04026333333333334
32199,02.12. 09:45,0.04026333333333334
32200,02.12. 10:00,0.037393333333333334
32201,02.12. 10:15,0.037393333333333334
32202,02.12. 10:30,0.037393333333333334
32203,02.12. 10:45,0.037393333333333334
32204,02.12. 11:00,0.06589333333333333
32205,02.12. 11:15,0.06589333333333333
32206,02.12. 11:30,0.06589333333333333
32207,02.12. 11:45,0.06589333333333333
32208,02.12. 12:00,0.04385
32209,02.12. 12:15,0.04385
32210,02.12. 12:30,0.04385
32211,02.12. 12:45,0.04385
32212,02.12. 13:00,0.04852833333333334
32213,02.12. 13:15,0.04852833333333334
32214,02.12. 13:30,0.04852833333333334
32215,02.12. 13:45,0.04852833333333334
32216,02.12. 14:00,0.033613333333333335
32217,02.12. 14:15,0.033613333333333335
32218,02.12. 14:30,0.033613333333333335
32219,02.12. 14:45,0.033613333333333335
32220,02.12. 15:00,0
32221,02.12. 15:15,0
32222,02.12. 15:30,0
32223,02.12. 15:45,0
32224,02.12. 16:00,0
32225,02.12. 16:15,0
32226,02.12. 16:30,0
32227,02.12. 16:45,0
32228,02.12. 17:00,0
32229,02.12. 17:15,0
32230,02.12. 17:30,0
32231,02.12. 17:45,0
32232,02.12. 18:00,0
32233,02.12. 18:15,0
32234,02.12. 18:30,0
32235,02.12. 18:45,0
32236,02.12. 19:00,0
32237,02.12. 19:15,0
32238,02.12. 19:30,0
32239,02.12. 19:45,0
32240,02.12. 20:00,0
32241,02.12. 20:15,0
32242,02.12. 20:30,0
32243,02.12. 20:45,0
32244,02.12. 21:00,0
32245,02.12. 21:15,0
32246,02.12. 21:30,0
32247,02.12. 21:45,0
32248,02.12. 22:00,0
32249,02.12. 22:15,0
32250,02.12. 22:30,0
32251,02.12. 22:45,0
32252,02.12. 23:00,0
32253,02.12. 23:15,0
32254,02.12. 23:30,0
32255,02.12. 23:45,0
32256,03.12. 00:00,0
32257,03.12. 00:15,0
32258,03.12. 00:30,0
32259,03.12. 00:45,0
32260,03.12. 01:00,0
32261,03.12. 01:15,0
32262,03.12. 01:30,0
32263,03.12. 01:45,0
32264,03.12. 02:00,0
32265,03.12. 02:15,0
32266,03.12. 02:30,0
32267,03.12. 02:45,0
32268,03.12. 03:00,0
32269,03.12. 03:15,0
32270,03.12. 03:30,0
32271,03.12. 03:45,0
32272,03.12. 04:00,0
32273,03.12. 04:15,0
32274,03.12. 04:30,0
32275,03.12. 04:45,0
32276,03.12. 05:00,0
32277,03.12. 05:15,0
32278,03.12. 05:30,0
32279,03.12. 05:45,0
32280,03.12. 06:00,0
32281,03.12. 06:15,0
32282,03.12. 06:30,0
32283,03.12. 06:45,0
32284,03.12. 07:00,0
32285,03.12. 07:15,0
32286,03.12. 07:30,0
32287,03.12. 07:45,0
32288,03.12. 08:00,0.05471499999999999
32289,03.12. 08:15,0.05471499999999999
32290,03.12. 08:30,0.05471499999999999
32291,03.12. 08:45,0.05471499999999999
32292,03.12. 09:00,0.13560666666666668
32293,03.12. 09:15,0.13560666666666668
32294,03.12. 09:30,0.13560666666666668
32295,03.12. 09:45,0.13560666666666668
32296,03.12. 10:00,0.177805
32297,03.12. 10:15,0.177805
32298,03.12. 10:30,0.177805
32299,03.12. 10:45,0.177805
32300,03.12. 11:00,0.217545
32301,03.12. 11:15,0.217545
32302,03.12. 11:30,0.217545
32303,03.12. 11:45,0.217545
32304,03.12. 12:00,0.2115783333333333
32305,03.12. 12:15,0.2115783333333333
32306,03.12. 12:30,0.2115783333333333
32307,03.12. 12:45,0.2115783333333333
32308,03.12. 13:00,0.21176000000000003
32309,03.12. 13:15,0.21176000000000003
32310,03.12. 13:30,0.21176000000000003
32311,03.12. 13:45,0.21176000000000003
32312,03.12. 14:00,0.09744333333333333
32313,03.12. 14:15,0.09744333333333333
32314,03.12. 14:30,0.09744333333333333
32315,03.12. 14:45,0.09744333333333333
32316,03.12. 15:00,0
32317,03.12. 15:15,0
32318,03.12. 15:30,0
32319,03.12. 15:45,0
32320,03.12. 16:00,0
32321,03.12. 16:15,0
32322,03.12. 16:30,0
32323,03.12. 16:45,0
32324,03.12. 17:00,0
32325,03.12. 17:15,0
32326,03.12. 17:30,0
32327,03.12. 17:45,0
32328,03.12. 18:00,0
32329,03.12. 18:15,0
32330,03.12. 18:30,0
32331,03.12. 18:45,0
32332,03.12. 19:00,0
32333,03.12. 19:15,0
32334,03.12. 19:30,0
32335,03.12. 19:45,0
32336,03.12. 20:00,0
32337,03.12. 20:15,0
32338,03.12. 20:30,0
32339,03.12. 20:45,0
32340,03.12. 21:00,0
32341,03.12. 21:15,0
32342,03.12. 21:30,0
32343,03.12. 21:45,0
32344,03.12. 22:00,0
32345,03.12. 22:15,0
32346,03.12. 22:30,0
32347,03.12. 22:45,0
32348,03.12. 23:00,0
32349,03.12. 23:15,0
32350,03.12. 23:30,0
32351,03.12. 23:45,0
32352,04.12. 00:00,0
32353,04.12. 00:15,0
32354,04.12. 00:30,0
32355,04.12. 00:45,0
32356,04.12. 01:00,0
32357,04.12. 01:15,0
32358,04.12. 01:30,0
32359,04.12. 01:45,0
32360,04.12. 02:00,0
32361,04.12. 02:15,0
32362,04.12. 02:30,0
32363,04.12. 02:45,0
32364,04.12. 03:00,0
32365,04.12. 03:15,0
32366,04.12. 03:30,0
32367,04.12. 03:45,0
32368,04.12. 04:00,0
32369,04.12. 04:15,0
32370,04.12. 04:30,0
32371,04.12. 04:45,0
32372,04.12. 05:00,0
32373,04.12. 05:15,0
32374,04.12. 05:30,0
32375,04.12. 05:45,0
32376,04.12. 06:00,0
32377,04.12. 06:15,0
32378,04.12. 06:30,0
32379,04.12. 06:45,0
32380,04.12. 07:00,0
32381,04.12. 07:15,0
32382,04.12. 07:30,0
32383,04.12. 07:45,0
32384,04.12. 08:00,0.08333333333333333
32385,04.12. 08:15,0.08333333333333333
32386,04.12. 08:30,0.08333333333333333
32387,04.12. 08:45,0.08333333333333333
32388,04.12. 09:00,0.19569999999999999
32389,04.12. 09:15,0.19569999999999999
32390,04.12. 09:30,0.19569999999999999
32391,04.12. 09:45,0.19569999999999999
32392,04.12. 10:00,0.3294883333333333
32393,04.12. 10:15,0.3294883333333333
32394,04.12. 10:30,0.3294883333333333
32395,04.12. 10:45,0.3294883333333333
32396,04.12. 11:00,0.28658833333333333
32397,04.12. 11:15,0.28658833333333333
32398,04.12. 11:30,0.28658833333333333
32399,04.12. 11:45,0.28658833333333333
32400,04.12. 12:00,0.2429083333333333
32401,04.12. 12:15,0.2429083333333333
32402,04.12. 12:30,0.2429083333333333
32403,04.12. 12:45,0.2429083333333333
32404,04.12. 13:00,0.19187666666666667
32405,04.12. 13:15,0.19187666666666667
32406,04.12. 13:30,0.19187666666666667
32407,04.12. 13:45,0.19187666666666667
32408,04.12. 14:00,0.16848666666666667
32409,04.12. 14:15,0.16848666666666667
32410,04.12. 14:30,0.16848666666666667
32411,04.12. 14:45,0.16848666666666667
32412,04.12. 15:00,0
32413,04.12. 15:15,0
32414,04.12. 15:30,0
32415,04.12. 15:45,0
32416,04.12. 16:00,0
32417,04.12. 16:15,0
32418,04.12. 16:30,0
32419,04.12. 16:45,0
32420,04.12. 17:00,0
32421,04.12. 17:15,0
32422,04.12. 17:30,0
32423,04.12. 17:45,0
32424,04.12. 18:00,0
32425,04.12. 18:15,0
32426,04.12. 18:30,0
32427,04.12. 18:45,0
32428,04.12. 19:00,0
32429,04.12. 19:15,0
32430,04.12. 19:30,0
32431,04.12. 19:45,0
32432,04.12. 20:00,0
32433,04.12. 20:15,0
32434,04.12. 20:30,0
32435,04.12. 20:45,0
32436,04.12. 21:00,0
32437,04.12. 21:15,0
32438,04.12. 21:30,0
32439,04.12. 21:45,0
32440,04.12. 22:00,0
32441,04.12. 22:15,0
32442,04.12. 22:30,0
32443,04.12. 22:45,0
32444,04.12. 23:00,0
32445,04.12. 23:15,0
32446,04.12. 23:30,0
32447,04.12. 23:45,0
32448,05.12. 00:00,0
32449,05.12. 00:15,0
32450,05.12. 00:30,0
32451,05.12. 00:45,0
32452,05.12. 01:00,0
32453,05.12. 01:15,0
32454,05.12. 01:30,0
32455,05.12. 01:45,0
32456,05.12. 02:00,0
32457,05.12. 02:15,0
32458,05.12. 02:30,0
32459,05.12. 02:45,0
32460,05.12. 03:00,0
32461,05.12. 03:15,0
32462,05.12. 03:30,0
32463,05.12. 03:45,0
32464,05.12. 04:00,0
32465,05.12. 04:15,0
32466,05.12. 04:30,0
32467,05.12. 04:45,0
32468,05.12. 05:00,0
32469,05.12. 05:15,0
32470,05.12. 05:30,0
32471,05.12. 05:45,0
32472,05.12. 06:00,0
32473,05.12. 06:15,0
32474,05.12. 06:30,0
32475,05.12. 06:45,0
32476,05.12. 07:00,0
32477,05.12. 07:15,0
32478,05.12. 07:30,0
32479,05.12. 07:45,0
32480,05.12. 08:00,0.05985666666666666
32481,05.12. 08:15,0.05985666666666666
32482,05.12. 08:30,0.05985666666666666
32483,05.12. 08:45,0.05985666666666666
32484,05.12. 09:00,0.19525666666666666
32485,05.12. 09:15,0.19525666666666666
32486,05.12. 09:30,0.19525666666666666
32487,05.12. 09:45,0.19525666666666666
32488,05.12. 10:00,0.2953266666666667
32489,05.12. 10:15,0.2953266666666667
32490,05.12. 10:30,0.2953266666666667
32491,05.12. 10:45,0.2953266666666667
32492,05.12. 11:00,0.3375633333333334
32493,05.12. 11:15,0.3375633333333334
32494,05.12. 11:30,0.3375633333333334
32495,05.12. 11:45,0.3375633333333334
32496,05.12. 12:00,0.318775
32497,05.12. 12:15,0.318775
32498,05.12. 12:30,0.318775
32499,05.12. 12:45,0.318775
32500,05.12. 13:00,0.24432666666666666
32501,05.12. 13:15,0.24432666666666666
32502,05.12. 13:30,0.24432666666666666
32503,05.12. 13:45,0.24432666666666666
32504,05.12. 14:00,0.12923500000000002
32505,05.12. 14:15,0.12923500000000002
32506,05.12. 14:30,0.12923500000000002
32507,05.12. 14:45,0.12923500000000002
32508,05.12. 15:00,0
32509,05.12. 15:15,0
32510,05.12. 15:30,0
32511,05.12. 15:45,0
32512,05.12. 16:00,0
32513,05.12. 16:15,0
32514,05.12. 16:30,0
32515,05.12. 16:45,0
32516,05.12. 17:00,0
32517,05.12. 17:15,0
32518,05.12. 17:30,0
32519,05.12. 17:45,0
32520,05.12. 18:00,0
32521,05.12. 18:15,0
32522,05.12. 18:30,0
32523,05.12. 18:45,0
32524,05.12. 19:00,0
32525,05.12. 19:15,0
32526,05.12. 19:30,0
32527,05.12. 19:45,0
32528,05.12. 20:00,0
32529,05.12. 20:15,0
32530,05.12. 20:30,0
32531,05.12. 20:45,0
32532,05.12. 21:00,0
32533,05.12. 21:15,0
32534,05.12. 21:30,0
32535,05.12. 21:45,0
32536,05.12. 22:00,0
32537,05.12. 22:15,0
32538,05.12. 22:30,0
32539,05.12. 22:45,0
32540,05.12. 23:00,0
32541,05.12. 23:15,0
32542,05.12. 23:30,0
32543,05.12. 23:45,0
32544,06.12. 00:00,0
32545,06.12. 00:15,0
32546,06.12. 00:30,0
32547,06.12. 00:45,0
32548,06.12. 01:00,0
32549,06.12. 01:15,0
32550,06.12. 01:30,0
32551,06.12. 01:45,0
32552,06.12. 02:00,0
32553,06.12. 02:15,0
32554,06.12. 02:30,0
32555,06.12. 02:45,0
32556,06.12. 03:00,0
32557,06.12. 03:15,0
32558,06.12. 03:30,0
32559,06.12. 03:45,0
32560,06.12. 04:00,0
32561,06.12. 04:15,0
32562,06.12. 04:30,0
32563,06.12. 04:45,0
32564,06.12. 05:00,0
32565,06.12. 05:15,0
32566,06.12. 05:30,0
32567,06.12. 05:45,0
32568,06.12. 06:00,0
32569,06.12. 06:15,0
32570,06.12. 06:30,0
32571,06.12. 06:45,0
32572,06.12. 07:00,0
32573,06.12. 07:15,0
32574,06.12. 07:30,0
32575,06.12. 07:45,0
32576,06.12. 08:00,0.04010333333333334
32577,06.12. 08:15,0.04010333333333334
32578,06.12. 08:30,0.04010333333333334
32579,06.12. 08:45,0.04010333333333334
32580,06.12. 09:00,0.09938333333333332
32581,06.12. 09:15,0.09938333333333332
32582,06.12. 09:30,0.09938333333333332
32583,06.12. 09:45,0.09938333333333332
32584,06.12. 10:00,0.12901833333333335
32585,06.12. 10:15,0.12901833333333335
32586,06.12. 10:30,0.12901833333333335
32587,06.12. 10:45,0.12901833333333335
32588,06.12. 11:00,0.1508433333333333
32589,06.12. 11:15,0.1508433333333333
32590,06.12. 11:30,0.1508433333333333
32591,06.12. 11:45,0.1508433333333333
32592,06.12. 12:00,0.12999166666666667
32593,06.12. 12:15,0.12999166666666667
32594,06.12. 12:30,0.12999166666666667
32595,06.12. 12:45,0.12999166666666667
32596,06.12. 13:00,0.10499166666666666
32597,06.12. 13:15,0.10499166666666666
32598,06.12. 13:30,0.10499166666666666
32599,06.12. 13:45,0.10499166666666666
32600,06.12. 14:00,0.06002666666666665
32601,06.12. 14:15,0.06002666666666665
32602,06.12. 14:30,0.06002666666666665
32603,06.12. 14:45,0.06002666666666665
32604,06.12. 15:00,0
32605,06.12. 15:15,0
32606,06.12. 15:30,0
32607,06.12. 15:45,0
32608,06.12. 16:00,0
32609,06.12. 16:15,0
32610,06.12. 16:30,0
32611,06.12. 16:45,0
32612,06.12. 17:00,0
32613,06.12. 17:15,0
32614,06.12. 17:30,0
32615,06.12. 17:45,0
32616,06.12. 18:00,0
32617,06.12. 18:15,0
32618,06.12. 18:30,0
32619,06.12. 18:45,0
32620,06.12. 19:00,0
32621,06.12. 19:15,0
32622,06.12. 19:30,0
32623,06.12. 19:45,0
32624,06.12. 20:00,0
32625,06.12. 20:15,0
32626,06.12. 20:30,0
32627,06.12. 20:45,0
32628,06.12. 21:00,0
32629,06.12. 21:15,0
32630,06.12. 21:30,0
32631,06.12. 21:45,0
32632,06.12. 22:00,0
32633,06.12. 22:15,0
32634,06.12. 22:30,0
32635,06.12. 22:45,0
32636,06.12. 23:00,0
32637,06.12. 23:15,0
32638,06.12. 23:30,0
32639,06.12. 23:45,0
32640,07.12. 00:00,0
32641,07.12. 00:15,0
32642,07.12. 00:30,0
32643,07.12. 00:45,0
32644,07.12. 01:00,0
32645,07.12. 01:15,0
32646,07.12. 01:30,0
32647,07.12. 01:45,0
32648,07.12. 02:00,0
32649,07.12. 02:15,0
32650,07.12. 02:30,0
32651,07.12. 02:45,0
32652,07.12. 03:00,0
32653,07.12. 03:15,0
32654,07.12. 03:30,0
32655,07.12. 03:45,0
32656,07.12. 04:00,0
32657,07.12. 04:15,0
32658,07.12. 04:30,0
32659,07.12. 04:45,0
32660,07.12. 05:00,0
32661,07.12. 05:15,0
32662,07.12. 05:30,0
32663,07.12. 05:45,0
32664,07.12. 06:00,0
32665,07.12. 06:15,0
32666,07.12. 06:30,0
32667,07.12. 06:45,0
32668,07.12. 07:00,0
32669,07.12. 07:15,0
32670,07.12. 07:30,0
32671,07.12. 07:45,0
32672,07.12. 08:00,0.05495333333333333
32673,07.12. 08:15,0.05495333333333333
32674,07.12. 08:30,0.05495333333333333
32675,07.12. 08:45,0.05495333333333333
32676,07.12. 09:00,0.048155
32677,07.12. 09:15,0.048155
32678,07.12. 09:30,0.048155
32679,07.12. 09:45,0.048155
32680,07.12. 10:00,0.07167333333333333
32681,07.12. 10:15,0.07167333333333333
32682,07.12. 10:30,0.07167333333333333
32683,07.12. 10:45,0.07167333333333333
32684,07.12. 11:00,0.110355
32685,07.12. 11:15,0.110355
32686,07.12. 11:30,0.110355
32687,07.12. 11:45,0.110355
32688,07.12. 12:00,0.15199166666666666
32689,07.12. 12:15,0.15199166666666666
32690,07.12. 12:30,0.15199166666666666
32691,07.12. 12:45,0.15199166666666666
32692,07.12. 13:00,0.15910833333333332
32693,07.12. 13:15,0.15910833333333332
32694,07.12. 13:30,0.15910833333333332
32695,07.12. 13:45,0.15910833333333332
32696,07.12. 14:00,0.06568833333333333
32697,07.12. 14:15,0.06568833333333333
32698,07.12. 14:30,0.06568833333333333
32699,07.12. 14:45,0.06568833333333333
32700,07.12. 15:00,0
32701,07.12. 15:15,0
32702,07.12. 15:30,0
32703,07.12. 15:45,0
32704,07.12. 16:00,0
32705,07.12. 16:15,0
32706,07.12. 16:30,0
32707,07.12. 16:45,0
32708,07.12. 17:00,0
32709,07.12. 17:15,0
32710,07.12. 17:30,0
32711,07.12. 17:45,0
32712,07.12. 18:00,0
32713,07.12. 18:15,0
32714,07.12. 18:30,0
32715,07.12. 18:45,0
32716,07.12. 19:00,0
32717,07.12. 19:15,0
32718,07.12. 19:30,0
32719,07.12. 19:45,0
32720,07.12. 20:00,0
32721,07.12. 20:15,0
32722,07.12. 20:30,0
32723,07.12. 20:45,0
32724,07.12. 21:00,0
32725,07.12. 21:15,0
32726,07.12. 21:30,0
32727,07.12. 21:45,0
32728,07.12. 22:00,0
32729,07.12. 22:15,0
32730,07.12. 22:30,0
32731,07.12. 22:45,0
32732,07.12. 23:00,0
32733,07.12. 23:15,0
