snapshot,Bus_1,Bus_2,Bus_3,Bus_4,Bus_5,Bus_6,Bus_7,Bus_8,Bus_9,Bus_10,Bus_11,Bus_12,Bus_13,Bus_14,Bus_15,Bus_16,Bus_17,Bus_18,Bus_19
Mittwoch 21:45,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mittwoch 22:00,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mittwoch 22:15,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mittwoch 22:30,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mittwoch 22:45,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mittwoch 23:00,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mittwoch 23:15,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mittwoch 23:30,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mittwoch 23:45,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 00:00,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 00:15,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 00:30,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 00:45,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 01:00,0.0,0.0,0.0,0.0,0.0,4.5153875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 01:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 01:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 02:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 02:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 02:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 03:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 03:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 03:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 04:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donnerstag 04:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71787037037037,0.0,0.0,0.0,6.614897058823529,6.579650793650794,0.0,0.0,0.0
Donnerstag 04:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71787037037037,0.0,0.0,6.6127343750000005,6.614897058823529,6.579650793650794,0.0,0.0,0.0
Donnerstag 05:00,0.0,0.0,0.0,0.0,4.660169491525425,0.0,0.0,0.0,0.0,0.0,6.71787037037037,6.833372881355933,0.0,6.6127343750000005,6.614897058823529,6.579650793650794,0.0,0.0,0.0
Donnerstag 05:15,0.0,0.0,5.7482033898305085,0.0,4.660169491525425,4.5153875,0.0,0.0,0.0,0.0,6.71787037037037,6.833372881355933,0.0,6.6127343750000005,6.614897058823529,6.579650793650794,0.0,5.924285714285714,0.0
Donnerstag 05:30,6.51459649122807,6.048453125,5.7482033898305085,0.0,4.660169491525425,4.5153875,0.0,0.0,0.0,0.0,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 05:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,0.0,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 06:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 06:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 06:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 06:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 07:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 07:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 07:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 07:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,0.0
Donnerstag 08:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 08:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 08:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 08:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 09:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 09:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,0.0,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 09:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,0.0,0.0,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 09:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,0.0,0.0,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 10:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,0.0,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 10:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,0.0,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 10:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,0.0,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 10:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,0.0,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 11:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,0.0,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 11:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,0.0,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 11:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,0.0,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 11:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,0.0,6.955240740740742,0.0,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 12:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,0.0,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 12:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 12:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 12:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 13:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 13:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 13:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 13:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 14:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 14:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 14:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 14:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 15:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,0.0,3.162520833333333
Donnerstag 15:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,0.0,3.162520833333333
Donnerstag 15:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,0.0,3.162520833333333
Donnerstag 15:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,0.0,3.162520833333333
Donnerstag 16:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 16:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,0.0,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 16:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 16:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 17:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 17:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 17:30,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 17:45,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 18:00,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
Donnerstag 18:15,6.51459649122807,6.048453125,5.7482033898305085,6.025830508474578,4.660169491525425,4.5153875,4.273176470588235,6.176083333333334,7.029829268292684,6.955240740740742,6.71787037037037,6.833372881355933,6.832491525423729,6.6127343750000005,6.614897058823529,6.579650793650794,6.122315789473685,5.924285714285714,3.162520833333333
